metering_point_id,energy_type,timestamp,value_kwh
community_consumption,consumption,2025-08-23T15:00:00,13.405
community_consumption,consumption,2025-08-23T15:15:00,15.578
community_consumption,consumption,2025-08-23T15:30:00,18.328
community_consumption,consumption,2025-08-23T15:45:00,22.434
community_consumption,consumption,2025-08-23T16:00:00,23.947
community_consumption,consumption,2025-08-23T16:15:00,23.412
community_consumption,consumption,2025-08-23T16:30:00,33.491
community_consumption,consumption,2025-08-23T16:45:00,36.544
community_consumption,consumption,2025-08-23T17:00:00,36.983
community_consumption,consumption,2025-08-23T17:15:00,50.807
community_consumption,consumption,2025-08-23T17:30:00,56.028
community_consumption,consumption,2025-08-23T17:45:00,55.226
community_consumption,consumption,2025-08-23T18:00:00,57.753
community_consumption,consumption,2025-08-23T18:15:00,67.313
community_consumption,consumption,2025-08-23T18:30:00,70.381
community_consumption,consumption,2025-08-23T18:45:00,68.798
community_consumption,consumption,2025-08-23T19:00:00,66.839
community_consumption,consumption,2025-08-23T19:15:00,70.803
community_consumption,consumption,2025-08-23T19:30:00,70.935
community_consumption,consumption,2025-08-23T19:45:00,67.117
community_consumption,consumption,2025-08-23T20:00:00,65.704
community_consumption,consumption,2025-08-23T20:15:00,57.572
community_consumption,consumption,2025-08-23T20:30:00,50.123
community_consumption,consumption,2025-08-23T20:45:00,48.04
community_consumption,consumption,2025-08-23T21:00:00,39.25
community_consumption,consumption,2025-08-23T21:15:00,34.86
community_consumption,consumption,2025-08-23T21:30:00,35.344
community_consumption,consumption,2025-08-23T21:45:00,23.925
community_consumption,consumption,2025-08-23T22:00:00,19.477
community_consumption,consumption,2025-08-23T22:15:00,16.705
community_consumption,consumption,2025-08-23T22:30:00,22.096
community_consumption,consumption,2025-08-23T22:45:00,19.364
community_consumption,consumption,2025-08-23T23:00:00,15.055
community_consumption,consumption,2025-08-23T23:15:00,16.949
community_consumption,consumption,2025-08-23T23:30:00,7.167
community_consumption,consumption,2025-08-23T23:45:00,10.351
community_consumption,consumption,2025-08-24T00:00:00,10.727
community_consumption,consumption,2025-08-24T00:15:00,10.056
community_consumption,consumption,2025-08-24T00:30:00,11.65
community_consumption,consumption,2025-08-24T00:45:00,14.935
community_consumption,consumption,2025-08-24T01:00:00,6.099
community_consumption,consumption,2025-08-24T01:15:00,11.423
community_consumption,consumption,2025-08-24T01:30:00,12.03
community_consumption,consumption,2025-08-24T01:45:00,8.843
community_consumption,consumption,2025-08-24T02:00:00,7.942
community_consumption,consumption,2025-08-24T02:15:00,9.642
community_consumption,consumption,2025-08-24T02:30:00,11.281
community_consumption,consumption,2025-08-24T02:45:00,9.657
community_consumption,consumption,2025-08-24T03:00:00,11.976
community_consumption,consumption,2025-08-24T03:15:00,9.554
community_consumption,consumption,2025-08-24T03:30:00,14.623
community_consumption,consumption,2025-08-24T03:45:00,8.431
community_consumption,consumption,2025-08-24T04:00:00,10.157
community_consumption,consumption,2025-08-24T04:15:00,13.853
community_consumption,consumption,2025-08-24T04:30:00,9.545
community_consumption,consumption,2025-08-24T04:45:00,20.598
community_consumption,consumption,2025-08-24T05:00:00,14.459
community_consumption,consumption,2025-08-24T05:15:00,19.782
community_consumption,consumption,2025-08-24T05:30:00,27.449
community_consumption,consumption,2025-08-24T05:45:00,23.877
community_consumption,consumption,2025-08-24T06:00:00,31.805
community_consumption,consumption,2025-08-24T06:15:00,39.25
community_consumption,consumption,2025-08-24T06:30:00,41.829
community_consumption,consumption,2025-08-24T06:45:00,42.474
community_consumption,consumption,2025-08-24T07:00:00,48.428
community_consumption,consumption,2025-08-24T07:15:00,51.994
community_consumption,consumption,2025-08-24T07:30:00,45.813
community_consumption,consumption,2025-08-24T07:45:00,46.644
community_consumption,consumption,2025-08-24T08:00:00,45.298
community_consumption,consumption,2025-08-24T08:15:00,42.472
community_consumption,consumption,2025-08-24T08:30:00,40.914
community_consumption,consumption,2025-08-24T08:45:00,38.724
community_consumption,consumption,2025-08-24T09:00:00,36.124
community_consumption,consumption,2025-08-24T09:15:00,30.17
community_consumption,consumption,2025-08-24T09:30:00,21.766
community_consumption,consumption,2025-08-24T09:45:00,23.139
community_consumption,consumption,2025-08-24T10:00:00,18.719
community_consumption,consumption,2025-08-24T10:15:00,12.043
community_consumption,consumption,2025-08-24T10:30:00,9.672
community_consumption,consumption,2025-08-24T10:45:00,13.487
community_consumption,consumption,2025-08-24T11:00:00,14.844
community_consumption,consumption,2025-08-24T11:15:00,8.845
community_consumption,consumption,2025-08-24T11:30:00,13.021
community_consumption,consumption,2025-08-24T11:45:00,14.997
community_consumption,consumption,2025-08-24T12:00:00,13.92
community_consumption,consumption,2025-08-24T12:15:00,10.108
community_consumption,consumption,2025-08-24T12:30:00,7.295
community_consumption,consumption,2025-08-24T12:45:00,5.869
community_consumption,consumption,2025-08-24T13:00:00,7.68
community_consumption,consumption,2025-08-24T13:15:00,10.697
community_consumption,consumption,2025-08-24T13:30:00,6.43
community_consumption,consumption,2025-08-24T13:45:00,5.713
community_consumption,consumption,2025-08-24T14:00:00,8.761
community_consumption,consumption,2025-08-24T14:15:00,12.941
community_consumption,consumption,2025-08-24T14:30:00,12.956
community_consumption,consumption,2025-08-24T14:45:00,14.533
community_consumption,consumption,2025-08-24T15:00:00,16.886
community_consumption,consumption,2025-08-24T15:15:00,11.234
community_consumption,consumption,2025-08-24T15:30:00,15.904
community_consumption,consumption,2025-08-24T15:45:00,24.308
community_consumption,consumption,2025-08-24T16:00:00,20.003
community_consumption,consumption,2025-08-24T16:15:00,31.131
community_consumption,consumption,2025-08-24T16:30:00,27.677
community_consumption,consumption,2025-08-24T16:45:00,36.424
community_consumption,consumption,2025-08-24T17:00:00,44.622
community_consumption,consumption,2025-08-24T17:15:00,49.547
community_consumption,consumption,2025-08-24T17:30:00,55.496
community_consumption,consumption,2025-08-24T17:45:00,55.286
community_consumption,consumption,2025-08-24T18:00:00,61.232
community_consumption,consumption,2025-08-24T18:15:00,59.96
community_consumption,consumption,2025-08-24T18:30:00,72.2
community_consumption,consumption,2025-08-24T18:45:00,73.14
community_consumption,consumption,2025-08-24T19:00:00,71.022
community_consumption,consumption,2025-08-24T19:15:00,66.843
community_consumption,consumption,2025-08-24T19:30:00,63.995
community_consumption,consumption,2025-08-24T19:45:00,69.178
community_consumption,consumption,2025-08-24T20:00:00,63.486
community_consumption,consumption,2025-08-24T20:15:00,53.822
community_consumption,consumption,2025-08-24T20:30:00,55.191
community_consumption,consumption,2025-08-24T20:45:00,50.36
community_consumption,consumption,2025-08-24T21:00:00,38.829
community_consumption,consumption,2025-08-24T21:15:00,33.417
community_consumption,consumption,2025-08-24T21:30:00,27.731
community_consumption,consumption,2025-08-24T21:45:00,22.611
community_consumption,consumption,2025-08-24T22:00:00,21.58
community_consumption,consumption,2025-08-24T22:15:00,16.065
community_consumption,consumption,2025-08-24T22:30:00,13.403
community_consumption,consumption,2025-08-24T22:45:00,15.539
community_consumption,consumption,2025-08-24T23:00:00,19.013
community_consumption,consumption,2025-08-24T23:15:00,8.918
community_consumption,consumption,2025-08-24T23:30:00,15.426
community_consumption,consumption,2025-08-24T23:45:00,15.678
community_consumption,consumption,2025-08-25T00:00:00,5.997
community_consumption,consumption,2025-08-25T00:15:00,14.208
community_consumption,consumption,2025-08-25T00:30:00,8.822
community_consumption,consumption,2025-08-25T00:45:00,5.799
community_consumption,consumption,2025-08-25T01:00:00,12.873
community_consumption,consumption,2025-08-25T01:15:00,5.991
community_consumption,consumption,2025-08-25T01:30:00,12.024
community_consumption,consumption,2025-08-25T01:45:00,5.874
community_consumption,consumption,2025-08-25T02:00:00,9.976
community_consumption,consumption,2025-08-25T02:15:00,7.073
community_consumption,consumption,2025-08-25T02:30:00,6.43
community_consumption,consumption,2025-08-25T02:45:00,12.196
community_consumption,consumption,2025-08-25T03:00:00,11.083
community_consumption,consumption,2025-08-25T03:15:00,8.532
community_consumption,consumption,2025-08-25T03:30:00,14.209
community_consumption,consumption,2025-08-25T03:45:00,6.351
community_consumption,consumption,2025-08-25T04:00:00,8.224
community_consumption,consumption,2025-08-25T04:15:00,16.915
community_consumption,consumption,2025-08-25T04:30:00,15.906
community_consumption,consumption,2025-08-25T04:45:00,11.082
community_consumption,consumption,2025-08-25T05:00:00,23.091
community_consumption,consumption,2025-08-25T05:15:00,21.49
community_consumption,consumption,2025-08-25T05:30:00,27.745
community_consumption,consumption,2025-08-25T05:45:00,24.484
community_consumption,consumption,2025-08-25T06:00:00,28.711
community_consumption,consumption,2025-08-25T06:15:00,33.391
community_consumption,consumption,2025-08-25T06:30:00,41.488
community_consumption,consumption,2025-08-25T06:45:00,48.263
community_consumption,consumption,2025-08-25T07:00:00,45.567
community_consumption,consumption,2025-08-25T07:15:00,45.747
community_consumption,consumption,2025-08-25T07:30:00,49.846
community_consumption,consumption,2025-08-25T07:45:00,51.352
community_consumption,consumption,2025-08-25T08:00:00,50.303
community_consumption,consumption,2025-08-25T08:15:00,45.828
community_consumption,consumption,2025-08-25T08:30:00,45.85
community_consumption,consumption,2025-08-25T08:45:00,36.83
community_consumption,consumption,2025-08-25T09:00:00,32.892
community_consumption,consumption,2025-08-25T09:15:00,28.51
community_consumption,consumption,2025-08-25T09:30:00,22.661
community_consumption,consumption,2025-08-25T09:45:00,20.57
community_consumption,consumption,2025-08-25T10:00:00,19.437
community_consumption,consumption,2025-08-25T10:15:00,13.428
community_consumption,consumption,2025-08-25T10:30:00,17.103
community_consumption,consumption,2025-08-25T10:45:00,8.65
community_consumption,consumption,2025-08-25T11:00:00,16.052
community_consumption,consumption,2025-08-25T11:15:00,11.185
community_consumption,consumption,2025-08-25T11:30:00,11.884
community_consumption,consumption,2025-08-25T11:45:00,6.559
community_consumption,consumption,2025-08-25T12:00:00,15.129
community_consumption,consumption,2025-08-25T12:15:00,6.393
community_consumption,consumption,2025-08-25T12:30:00,10.906
community_consumption,consumption,2025-08-25T12:45:00,7.993
community_consumption,consumption,2025-08-25T13:00:00,7.665
community_consumption,consumption,2025-08-25T13:15:00,6.77
community_consumption,consumption,2025-08-25T13:30:00,8.876
community_consumption,consumption,2025-08-25T13:45:00,14.379
community_consumption,consumption,2025-08-25T14:00:00,6.693
community_consumption,consumption,2025-08-25T14:15:00,8.772
community_consumption,consumption,2025-08-25T14:30:00,16.254
community_consumption,consumption,2025-08-25T14:45:00,10.134
community_consumption,consumption,2025-08-25T15:00:00,9.683
community_consumption,consumption,2025-08-25T15:15:00,16.726
community_consumption,consumption,2025-08-25T15:30:00,17.122
community_consumption,consumption,2025-08-25T15:45:00,21.937
community_consumption,consumption,2025-08-25T16:00:00,22.273
community_consumption,consumption,2025-08-25T16:15:00,26.077
community_consumption,consumption,2025-08-25T16:30:00,28.705
community_consumption,consumption,2025-08-25T16:45:00,34.25
community_consumption,consumption,2025-08-25T17:00:00,37.477
community_consumption,consumption,2025-08-25T17:15:00,44.246
community_consumption,consumption,2025-08-25T17:30:00,53.814
community_consumption,consumption,2025-08-25T17:45:00,56.212
community_consumption,consumption,2025-08-25T18:00:00,58.908
community_consumption,consumption,2025-08-25T18:15:00,60.381
community_consumption,consumption,2025-08-25T18:30:00,63.941
community_consumption,consumption,2025-08-25T18:45:00,68.011
community_consumption,consumption,2025-08-25T19:00:00,69.866
community_consumption,consumption,2025-08-25T19:15:00,72.466
community_consumption,consumption,2025-08-25T19:30:00,71.894
community_consumption,consumption,2025-08-25T19:45:00,64.296
community_consumption,consumption,2025-08-25T20:00:00,61.217
community_consumption,consumption,2025-08-25T20:15:00,58.292
community_consumption,consumption,2025-08-25T20:30:00,48.997
community_consumption,consumption,2025-08-25T20:45:00,46.272
community_consumption,consumption,2025-08-25T21:00:00,44.903
community_consumption,consumption,2025-08-25T21:15:00,35.065
community_consumption,consumption,2025-08-25T21:30:00,32.217
community_consumption,consumption,2025-08-25T21:45:00,27.079
community_consumption,consumption,2025-08-25T22:00:00,28.208
community_consumption,consumption,2025-08-25T22:15:00,21.297
community_consumption,consumption,2025-08-25T22:30:00,22.6
community_consumption,consumption,2025-08-25T22:45:00,11.064
community_consumption,consumption,2025-08-25T23:00:00,10.229
community_consumption,consumption,2025-08-25T23:15:00,17.86
community_consumption,consumption,2025-08-25T23:30:00,14.061
community_consumption,consumption,2025-08-25T23:45:00,9.804
community_consumption,consumption,2025-08-26T00:00:00,9.514
community_consumption,consumption,2025-08-26T00:15:00,14.391
community_consumption,consumption,2025-08-26T00:30:00,14.17
community_consumption,consumption,2025-08-26T00:45:00,7.083
community_consumption,consumption,2025-08-26T01:00:00,8.642
community_consumption,consumption,2025-08-26T01:15:00,10.051
community_consumption,consumption,2025-08-26T01:30:00,13.87
community_consumption,consumption,2025-08-26T01:45:00,13.528
community_consumption,consumption,2025-08-26T02:00:00,6.863
community_consumption,consumption,2025-08-26T02:15:00,11.422
community_consumption,consumption,2025-08-26T02:30:00,5.941
community_consumption,consumption,2025-08-26T02:45:00,6.703
community_consumption,consumption,2025-08-26T03:00:00,9.295
community_consumption,consumption,2025-08-26T03:15:00,13.042
community_consumption,consumption,2025-08-26T03:30:00,9.349
community_consumption,consumption,2025-08-26T03:45:00,9.859
community_consumption,consumption,2025-08-26T04:00:00,9.461
community_consumption,consumption,2025-08-26T04:15:00,16.592
community_consumption,consumption,2025-08-26T04:30:00,13.98
community_consumption,consumption,2025-08-26T04:45:00,17.672
community_consumption,consumption,2025-08-26T05:00:00,14.214
community_consumption,consumption,2025-08-26T05:15:00,24.873
community_consumption,consumption,2025-08-26T05:30:00,26.254
community_consumption,consumption,2025-08-26T05:45:00,26.346
community_consumption,consumption,2025-08-26T06:00:00,36.18
community_consumption,consumption,2025-08-26T06:15:00,32.116
community_consumption,consumption,2025-08-26T06:30:00,44.336
community_consumption,consumption,2025-08-26T06:45:00,44.845
community_consumption,consumption,2025-08-26T07:00:00,52.134
community_consumption,consumption,2025-08-26T07:15:00,48.59
community_consumption,consumption,2025-08-26T07:30:00,46.8
community_consumption,consumption,2025-08-26T07:45:00,44.785
community_consumption,consumption,2025-08-26T08:00:00,49.581
community_consumption,consumption,2025-08-26T08:15:00,44.203
community_consumption,consumption,2025-08-26T08:30:00,44.232
community_consumption,consumption,2025-08-26T08:45:00,40.835
community_consumption,consumption,2025-08-26T09:00:00,27.826
community_consumption,consumption,2025-08-26T09:15:00,29.983
community_consumption,consumption,2025-08-26T09:30:00,27.843
community_consumption,consumption,2025-08-26T09:45:00,20.374
community_consumption,consumption,2025-08-26T10:00:00,19.38
community_consumption,consumption,2025-08-26T10:15:00,17.762
community_consumption,consumption,2025-08-26T10:30:00,19.099
community_consumption,consumption,2025-08-26T10:45:00,15.895
community_consumption,consumption,2025-08-26T11:00:00,7.875
community_consumption,consumption,2025-08-26T11:15:00,7.548
community_consumption,consumption,2025-08-26T11:30:00,7.145
community_consumption,consumption,2025-08-26T11:45:00,10.164
community_consumption,consumption,2025-08-26T12:00:00,6.955
community_consumption,consumption,2025-08-26T12:15:00,10.187
community_consumption,consumption,2025-08-26T12:30:00,6.243
community_consumption,consumption,2025-08-26T12:45:00,8.642
community_consumption,consumption,2025-08-26T13:00:00,13.097
community_consumption,consumption,2025-08-26T13:15:00,6.866
community_consumption,consumption,2025-08-26T13:30:00,7.686
community_consumption,consumption,2025-08-26T13:45:00,11.131
community_consumption,consumption,2025-08-26T14:00:00,7.741
community_consumption,consumption,2025-08-26T14:15:00,11.958
community_consumption,consumption,2025-08-26T14:30:00,9.892
community_consumption,consumption,2025-08-26T14:45:00,13.317
community_consumption,consumption,2025-08-26T15:00:00,13.879
community_consumption,consumption,2025-08-26T15:15:00,19.421
community_consumption,consumption,2025-08-26T15:30:00,18.049
community_consumption,consumption,2025-08-26T15:45:00,18.898
community_consumption,consumption,2025-08-26T16:00:00,24.448
community_consumption,consumption,2025-08-26T16:15:00,27.967
community_consumption,consumption,2025-08-26T16:30:00,26.491
community_consumption,consumption,2025-08-26T16:45:00,33.535
community_consumption,consumption,2025-08-26T17:00:00,36.195
community_consumption,consumption,2025-08-26T17:15:00,48.528
community_consumption,consumption,2025-08-26T17:30:00,48.917
community_consumption,consumption,2025-08-26T17:45:00,57.297
community_consumption,consumption,2025-08-26T18:00:00,56.947
community_consumption,consumption,2025-08-26T18:15:00,63.361
community_consumption,consumption,2025-08-26T18:30:00,70.369
community_consumption,consumption,2025-08-26T18:45:00,71.424
community_consumption,consumption,2025-08-26T19:00:00,74.36
community_consumption,consumption,2025-08-26T19:15:00,67.849
community_consumption,consumption,2025-08-26T19:30:00,62.848
community_consumption,consumption,2025-08-26T19:45:00,68.161
community_consumption,consumption,2025-08-26T20:00:00,63.532
community_consumption,consumption,2025-08-26T20:15:00,53.186
community_consumption,consumption,2025-08-26T20:30:00,55.909
community_consumption,consumption,2025-08-26T20:45:00,50.452
community_consumption,consumption,2025-08-26T21:00:00,45.081
community_consumption,consumption,2025-08-26T21:15:00,32.453
community_consumption,consumption,2025-08-26T21:30:00,32.603
community_consumption,consumption,2025-08-26T21:45:00,27.933
community_consumption,consumption,2025-08-26T22:00:00,27.623
community_consumption,consumption,2025-08-26T22:15:00,15.395
community_consumption,consumption,2025-08-26T22:30:00,22.084
community_consumption,consumption,2025-08-26T22:45:00,13.651
community_consumption,consumption,2025-08-26T23:00:00,15.565
community_consumption,consumption,2025-08-26T23:15:00,17.316
community_consumption,consumption,2025-08-26T23:30:00,10.647
community_consumption,consumption,2025-08-26T23:45:00,11.29
community_consumption,consumption,2025-08-27T00:00:00,14.805
community_consumption,consumption,2025-08-27T00:15:00,10.988
community_consumption,consumption,2025-08-27T00:30:00,9.644
community_consumption,consumption,2025-08-27T00:45:00,7.403
community_consumption,consumption,2025-08-27T01:00:00,6.277
community_consumption,consumption,2025-08-27T01:15:00,10.407
community_consumption,consumption,2025-08-27T01:30:00,13.52
community_consumption,consumption,2025-08-27T01:45:00,5.248
community_consumption,consumption,2025-08-27T02:00:00,8.022
community_consumption,consumption,2025-08-27T02:15:00,11.261
community_consumption,consumption,2025-08-27T02:30:00,14.178
community_consumption,consumption,2025-08-27T02:45:00,12.265
community_consumption,consumption,2025-08-27T03:00:00,8.547
community_consumption,consumption,2025-08-27T03:15:00,8.45
community_consumption,consumption,2025-08-27T03:30:00,11.865
community_consumption,consumption,2025-08-27T03:45:00,14.905
community_consumption,consumption,2025-08-27T04:00:00,8.133
community_consumption,consumption,2025-08-27T04:15:00,15.474
community_consumption,consumption,2025-08-27T04:30:00,16.825
community_consumption,consumption,2025-08-27T04:45:00,11.995
community_consumption,consumption,2025-08-27T05:00:00,19.942
community_consumption,consumption,2025-08-27T05:15:00,19.162
community_consumption,consumption,2025-08-27T05:30:00,25.272
community_consumption,consumption,2025-08-27T05:45:00,31.6
community_consumption,consumption,2025-08-27T06:00:00,30.67
community_consumption,consumption,2025-08-27T06:15:00,40.903
community_consumption,consumption,2025-08-27T06:30:00,37.441
community_consumption,consumption,2025-08-27T06:45:00,40.117
community_consumption,consumption,2025-08-27T07:00:00,43.427
community_consumption,consumption,2025-08-27T07:15:00,49.479
community_consumption,consumption,2025-08-27T07:30:00,50.555
community_consumption,consumption,2025-08-27T07:45:00,50.482
community_consumption,consumption,2025-08-27T08:00:00,42.802
community_consumption,consumption,2025-08-27T08:15:00,41.973
community_consumption,consumption,2025-08-27T08:30:00,39.596
community_consumption,consumption,2025-08-27T08:45:00,41.879
community_consumption,consumption,2025-08-27T09:00:00,33.384
community_consumption,consumption,2025-08-27T09:15:00,30.705
community_consumption,consumption,2025-08-27T09:30:00,19.965
community_consumption,consumption,2025-08-27T09:45:00,26.236
community_consumption,consumption,2025-08-27T10:00:00,18.031
community_consumption,consumption,2025-08-27T10:15:00,16.891
community_consumption,consumption,2025-08-27T10:30:00,10.37
community_consumption,consumption,2025-08-27T10:45:00,9.312
community_consumption,consumption,2025-08-27T11:00:00,9.091
community_consumption,consumption,2025-08-27T11:15:00,12.798
community_consumption,consumption,2025-08-27T11:30:00,12.992
community_consumption,consumption,2025-08-27T11:45:00,12.634
community_consumption,consumption,2025-08-27T12:00:00,7.776
community_consumption,consumption,2025-08-27T12:15:00,14.349
community_consumption,consumption,2025-08-27T12:30:00,7.525
community_consumption,consumption,2025-08-27T12:45:00,12.335
community_consumption,consumption,2025-08-27T13:00:00,11.132
community_consumption,consumption,2025-08-27T13:15:00,5.39
community_consumption,consumption,2025-08-27T13:30:00,13.536
community_consumption,consumption,2025-08-27T13:45:00,11.135
community_consumption,consumption,2025-08-27T14:00:00,15.509
community_consumption,consumption,2025-08-27T14:15:00,15.547
community_consumption,consumption,2025-08-27T14:30:00,14.896
community_consumption,consumption,2025-08-27T14:45:00,13.88
community_consumption,consumption,2025-08-27T15:00:00,12.23
community_consumption,consumption,2025-08-27T15:15:00,18.44
community_consumption,consumption,2025-08-27T15:30:00,18.236
community_consumption,consumption,2025-08-27T15:45:00,18.101
community_consumption,consumption,2025-08-27T16:00:00,24.147
community_consumption,consumption,2025-08-27T16:15:00,29.378
community_consumption,consumption,2025-08-27T16:30:00,34.513
community_consumption,consumption,2025-08-27T16:45:00,36.833
community_consumption,consumption,2025-08-27T17:00:00,40.104
community_consumption,consumption,2025-08-27T17:15:00,47.391
community_consumption,consumption,2025-08-27T17:30:00,53.132
community_consumption,consumption,2025-08-27T17:45:00,54.837
community_consumption,consumption,2025-08-27T18:00:00,57.321
community_consumption,consumption,2025-08-27T18:15:00,65.708
community_consumption,consumption,2025-08-27T18:30:00,67.984
community_consumption,consumption,2025-08-27T18:45:00,64.526
community_consumption,consumption,2025-08-27T19:00:00,65.667
community_consumption,consumption,2025-08-27T19:15:00,64.863
community_consumption,consumption,2025-08-27T19:30:00,65.867
community_consumption,consumption,2025-08-27T19:45:00,64.228
community_consumption,consumption,2025-08-27T20:00:00,58.124
community_consumption,consumption,2025-08-27T20:15:00,58.805
community_consumption,consumption,2025-08-27T20:30:00,49.95
community_consumption,consumption,2025-08-27T20:45:00,49.952
community_consumption,consumption,2025-08-27T21:00:00,36.635
community_consumption,consumption,2025-08-27T21:15:00,33.989
community_consumption,consumption,2025-08-27T21:30:00,30.614
community_consumption,consumption,2025-08-27T21:45:00,22.944
community_consumption,consumption,2025-08-27T22:00:00,20.615
community_consumption,consumption,2025-08-27T22:15:00,21.957
community_consumption,consumption,2025-08-27T22:30:00,13.48
community_consumption,consumption,2025-08-27T22:45:00,16.635
community_consumption,consumption,2025-08-27T23:00:00,14.687
community_consumption,consumption,2025-08-27T23:15:00,9.356
community_consumption,consumption,2025-08-27T23:30:00,9.253
community_consumption,consumption,2025-08-27T23:45:00,6.601
community_consumption,consumption,2025-08-28T00:00:00,7.804
community_consumption,consumption,2025-08-28T00:15:00,9.789
community_consumption,consumption,2025-08-28T00:30:00,8.985
community_consumption,consumption,2025-08-28T00:45:00,11.138
community_consumption,consumption,2025-08-28T01:00:00,11.403
community_consumption,consumption,2025-08-28T01:15:00,13.491
community_consumption,consumption,2025-08-28T01:30:00,7.963
community_consumption,consumption,2025-08-28T01:45:00,8.023
community_consumption,consumption,2025-08-28T02:00:00,12.76
community_consumption,consumption,2025-08-28T02:15:00,10.03
community_consumption,consumption,2025-08-28T02:30:00,14.171
community_consumption,consumption,2025-08-28T02:45:00,8.373
community_consumption,consumption,2025-08-28T03:00:00,14.018
community_consumption,consumption,2025-08-28T03:15:00,5.529
community_consumption,consumption,2025-08-28T03:30:00,8.552
community_consumption,consumption,2025-08-28T03:45:00,8.031
community_consumption,consumption,2025-08-28T04:00:00,14.31
community_consumption,consumption,2025-08-28T04:15:00,16.862
community_consumption,consumption,2025-08-28T04:30:00,10.957
community_consumption,consumption,2025-08-28T04:45:00,14.054
community_consumption,consumption,2025-08-28T05:00:00,13.432
community_consumption,consumption,2025-08-28T05:15:00,16.602
community_consumption,consumption,2025-08-28T05:30:00,20.515
community_consumption,consumption,2025-08-28T05:45:00,30.696
community_consumption,consumption,2025-08-28T06:00:00,30.869
community_consumption,consumption,2025-08-28T06:15:00,39.267
community_consumption,consumption,2025-08-28T06:30:00,39.572
community_consumption,consumption,2025-08-28T06:45:00,49.176
community_consumption,consumption,2025-08-28T07:00:00,46.56
community_consumption,consumption,2025-08-28T07:15:00,45.46
community_consumption,consumption,2025-08-28T07:30:00,50.346
community_consumption,consumption,2025-08-28T07:45:00,47.533
community_consumption,consumption,2025-08-28T08:00:00,45.394
community_consumption,consumption,2025-08-28T08:15:00,49.319
community_consumption,consumption,2025-08-28T08:30:00,45.434
community_consumption,consumption,2025-08-28T08:45:00,35.907
community_consumption,consumption,2025-08-28T09:00:00,36.132
community_consumption,consumption,2025-08-28T09:15:00,29.233
community_consumption,consumption,2025-08-28T09:30:00,23.503
community_consumption,consumption,2025-08-28T09:45:00,17.904
community_consumption,consumption,2025-08-28T10:00:00,15.03
community_consumption,consumption,2025-08-28T10:15:00,15.561
community_consumption,consumption,2025-08-28T10:30:00,11.608
community_consumption,consumption,2025-08-28T10:45:00,15.482
community_consumption,consumption,2025-08-28T11:00:00,9.088
community_consumption,consumption,2025-08-28T11:15:00,7.636
community_consumption,consumption,2025-08-28T11:30:00,13.686
community_consumption,consumption,2025-08-28T11:45:00,12.203
community_consumption,consumption,2025-08-28T12:00:00,8.181
community_consumption,consumption,2025-08-28T12:15:00,6.985
community_consumption,consumption,2025-08-28T12:30:00,7.352
community_consumption,consumption,2025-08-28T12:45:00,5.956
community_consumption,consumption,2025-08-28T13:00:00,11.57
community_consumption,consumption,2025-08-28T13:15:00,14.469
community_consumption,consumption,2025-08-28T13:30:00,6.786
community_consumption,consumption,2025-08-28T13:45:00,9.478
community_consumption,consumption,2025-08-28T14:00:00,6.392
community_consumption,consumption,2025-08-28T14:15:00,6.599
community_consumption,consumption,2025-08-28T14:30:00,15.335
community_consumption,consumption,2025-08-28T14:45:00,14.007
community_consumption,consumption,2025-08-28T15:00:00,13.092
community_consumption,consumption,2025-08-28T15:15:00,19.806
community_consumption,consumption,2025-08-28T15:30:00,19.69
community_consumption,consumption,2025-08-28T15:45:00,21.319
community_consumption,consumption,2025-08-28T16:00:00,22.814
community_consumption,consumption,2025-08-28T16:15:00,23.004
community_consumption,consumption,2025-08-28T16:30:00,29.127
community_consumption,consumption,2025-08-28T16:45:00,32.375
community_consumption,consumption,2025-08-28T17:00:00,37.193
community_consumption,consumption,2025-08-28T17:15:00,42.325
community_consumption,consumption,2025-08-28T17:30:00,49.258
community_consumption,consumption,2025-08-28T17:45:00,55.317
community_consumption,consumption,2025-08-28T18:00:00,61.205
community_consumption,consumption,2025-08-28T18:15:00,67.322
community_consumption,consumption,2025-08-28T18:30:00,71.603
community_consumption,consumption,2025-08-28T18:45:00,67.97
community_consumption,consumption,2025-08-28T19:00:00,67.407
community_consumption,consumption,2025-08-28T19:15:00,66.139
community_consumption,consumption,2025-08-28T19:30:00,66.613
community_consumption,consumption,2025-08-28T19:45:00,65.672
community_consumption,consumption,2025-08-28T20:00:00,60.537
community_consumption,consumption,2025-08-28T20:15:00,61.149
community_consumption,consumption,2025-08-28T20:30:00,46.287
community_consumption,consumption,2025-08-28T20:45:00,43.228
community_consumption,consumption,2025-08-28T21:00:00,37.067
community_consumption,consumption,2025-08-28T21:15:00,34.355
community_consumption,consumption,2025-08-28T21:30:00,26.502
community_consumption,consumption,2025-08-28T21:45:00,24.167
community_consumption,consumption,2025-08-28T22:00:00,26.778
community_consumption,consumption,2025-08-28T22:15:00,21.182
community_consumption,consumption,2025-08-28T22:30:00,17.79
community_consumption,consumption,2025-08-28T22:45:00,13.779
community_consumption,consumption,2025-08-28T23:00:00,16.971
community_consumption,consumption,2025-08-28T23:15:00,16.17
community_consumption,consumption,2025-08-28T23:30:00,7.129
community_consumption,consumption,2025-08-28T23:45:00,7.909
community_consumption,consumption,2025-08-29T00:00:00,9.18
